industry,avg_price,min_price,max_price,elasticity,competitor_price,demand_index
Services,155.52,108.86,233.28,-2.19,160.48,913.1999999999999
Consulting,1315.84,921.09,1973.76,-2.46,1416.82,5838.0
Services,200.89,140.62,301.33,-1.7,192.3,852.0
Services,171.87,120.31,257.8,-0.93,135.1,1399.0
Services,178.22,124.75,267.33,-1.28,180.2,1267.0
E-commerce,87.99,61.59,131.98,-2.3,96.33,4294.8
Services,199.46,139.62,299.19,-2.43,178.36,5510.4
Services,222.64,155.85,333.96,-1.65,206.96,1723.2
Services,208.75,146.12,313.12,-0.66,227.16,898.0
Services,195.37,136.76,293.06,-1.72,189.49,2065.2
Consulting,1092.16,764.51,1638.24,-1.29,1101.54,1742.0
Consulting,1116.42,781.49,1674.63,-1.04,1215.53,3971.0
Consulting,1042.32,729.62,1563.48,-0.67,1104.55,4325.0
Services,180.83,126.58,271.24,-1.88,177.47,2355.6
Hardware,342.58,239.81,513.87,-1.38,364.43,2223.0
Hardware,536.14,375.3,804.21,-0.96,618.6,2722.0
SaaS,43.85,30.7,65.78,-1.62,45.31,1689.6
SaaS,50.92,35.64,76.38,-0.68,40.8,1622.0
Consulting,716.28,501.4,1074.42,-0.61,729.91,3195.0
Hardware,550.14,385.1,825.21,-0.76,613.86,4117.0
Services,238.51,166.96,357.76,-1.85,233.51,1258.8
SaaS,42.98,30.09,64.47,-2.04,41.57,2906.4
Services,146.02,102.21,219.03,-2.17,131.14,3483.6
Consulting,780.75,546.52,1171.12,-2.01,852.18,1508.3999999999999
SaaS,43.37,30.36,65.05,-1.99,42.73,1933.1999999999998
E-commerce,84.83,59.38,127.24,-0.5,88.71,1701.0
E-commerce,86.82,60.77,130.23,-1.94,86.85,5504.4
Hardware,533.8,373.66,800.7,-1.6,639.2,3585.6
Services,191.43,134.0,287.14,-2.02,178.24,4936.8
Consulting,1281.04,896.73,1921.56,-1.43,1459.4,906.0
SaaS,50.28,35.2,75.42,-1.11,44.26,4363.0
Services,137.97,96.58,206.96,-1.21,138.92,1285.0
SaaS,54.28,38.0,81.42,-0.82,40.87,3541.0
SaaS,46.43,32.5,69.64,-1.18,49.01,4177.0
SaaS,32.89,23.02,49.34,-0.51,33.28,4844.0
Consulting,1051.98,736.39,1577.97,-1.82,1134.23,2485.2
Hardware,471.45,330.02,707.18,-0.72,521.67,4329.0
SaaS,52.93,37.05,79.4,-2.49,49.15,1468.8
E-commerce,42.41,29.69,63.61,-0.51,39.0,1292.0
Services,169.95,118.96,254.92,-1.01,150.74,3423.0
Hardware,582.21,407.55,873.32,-2.31,692.64,2586.0
Consulting,1182.1,827.47,1773.15,-1.63,1178.59,2490.0
SaaS,47.35,33.14,71.03,-2.11,60.23,4501.2
Hardware,647.98,453.59,971.97,-2.41,673.69,5970.0
Consulting,1121.4,784.98,1682.1,-1.0,1082.27,4789.0
Consulting,1094.65,766.26,1641.98,-0.57,1086.68,4339.0
Consulting,1209.11,846.38,1813.66,-1.87,1167.74,1515.6
SaaS,60.96,42.67,91.44,-0.64,58.92,817.0
E-commerce,101.16,70.81,151.74,-0.75,89.6,3833.0
SaaS,54.19,37.93,81.28,-1.39,50.24,1834.0
